#  25.148500 121.511100 1 2 0
 25.158529 121.476890 0.7990
 25.133539 121.499190 1.0420
#  25.158529 121.476890 1 2 0
 25.119850 121.473190 0.6460
#  25.128920 121.417420 1 2 0
 25.119850 121.473190 0.9430
#  25.119850 121.473190 1 2 0
 25.090361 121.462250 0.8280
 25.083694 121.435220 1.0870
 25.133539 121.499190 1.3910
 25.102119 121.515930 1.2950
#  25.090361 121.462250 1 2 0
 25.083694 121.435220 1.3240
 25.061472 121.431140 0.7490
#  25.083694 121.435220 1 2 0
 25.065750 121.477750 0.6220
 25.061472 121.431140 0.8190
#  25.133539 121.499190 1 2 0
 25.102119 121.515930 0.8970
#  25.102119 121.515930 1 2 0
 25.106000 121.564030 2.0770
 25.065750 121.477750 1.4200
 25.064800 121.556200 1.0160
 25.034278 121.493670 1.2660
 25.034611 121.442190 1.0520
#  25.106000 121.564030 1 2 0
 25.034278 121.493670 1.3540
#  25.065750 121.477750 1 2 0
 25.061472 121.431140 0.7260
 25.034278 121.493670 0.9350
 25.019000 121.474190 1.3410
 25.014722 121.510670 0.8920
#  25.064800 121.556200 1 2 0
 25.053694 121.515720 1.2260
 24.999536 121.568640 2.1040
#  25.053694 121.515720 1 2 0
 25.061472 121.431140 0.9620
 25.034278 121.493670 0.8010
 25.019000 121.474190 1.0140
 25.014722 121.510670 1.8050
#  25.061472 121.431140 1 2 0
 25.034611 121.442190 0.7710
 25.019000 121.474190 0.8100
 25.010056 121.387470 0.9020
#  25.034278 121.493670 1 2 0
 25.034611 121.442190 1.0700
 25.019000 121.474190 0.8330
 25.014722 121.510670 0.9490
 24.997722 121.442690 0.8750
#  25.034611 121.442190 1 2 0
 25.019000 121.474190 1.3920
 25.014722 121.510670 0.8100
 24.997722 121.442690 0.8570
 25.010056 121.387470 1.0690
#  25.019000 121.474190 1 2 0
 25.014722 121.510670 0.8010
 24.997722 121.442690 0.8130
#  24.997722 121.442690 1 2 0
 25.010056 121.387470 0.8300
#  25.148500 121.511100 2 2 0
 25.158529 121.476890 0.8220
 25.133539 121.499190 1.0550
#  25.158529 121.476890 2 2 0
 25.119850 121.473190 0.6540
#  25.128920 121.417420 2 2 0
 25.119850 121.473190 0.9620
#  25.119850 121.473190 2 2 0
 25.090361 121.462250 0.8490
 25.083694 121.435220 1.0800
 25.133539 121.499190 1.4340
 25.102119 121.515930 1.3150
#  25.090361 121.462250 2 2 0
 25.083694 121.435220 1.2970
 25.061472 121.431140 0.7400
#  25.083694 121.435220 2 2 0
 25.065750 121.477750 0.6410
 25.061472 121.431140 0.8540
#  25.133539 121.499190 2 2 0
 25.102119 121.515930 0.9380
 25.053694 121.515720 1.8850
#  25.102119 121.515930 2 2 0
 25.106000 121.564030 2.1020
 25.065750 121.477750 1.4200
 25.064800 121.556200 1.0540
 25.034278 121.493670 1.2450
 25.034611 121.442190 1.0740
#  25.106000 121.564030 2 2 0
 25.034278 121.493670 1.3510
#  25.065750 121.477750 2 2 0
 25.061472 121.431140 0.7140
 25.034278 121.493670 0.9300
 25.019000 121.474190 1.4240
 25.014722 121.510670 0.9190
 25.010056 121.387470 0.9460
#  25.064800 121.556200 2 2 0
 25.053694 121.515720 1.3200
 24.999536 121.568640 2.0700
#  25.053694 121.515720 2 2 0
 25.061472 121.431140 0.9710
 25.034278 121.493670 0.7820
 25.019000 121.474190 1.0230
 25.014722 121.510670 1.8880
#  25.061472 121.431140 2 2 0
